Temps;Canal A;Canal B
(ms);(V);(V)

5,17790469;1,23325300;1,79311500
5,19838469;1,23325300;1,79311500
5,21886469;1,23325300;1,79311500
5,23934469;1,23325300;1,74825300
5,25982469;1,18915400;1,74825300
5,28030469;1,18915400;1,74825300
5,30078469;1,18915400;1,74825300
5,32126469;1,14505400;1,70339100
5,34174469;1,18915400;1,70339100
5,36222469;1,14505400;1,70339100
5,38270468;1,10095500;1,70339100
5,40318468;1,10095500;1,65868100
5,42366468;1,10095500;1,65868100
5,44414468;1,10095500;1,65868100
5,46462468;1,10095500;1,65868100
5,48510468;1,10095500;1,61381900
5,50558468;1,10095500;1,61381900
5,52606468;1,10095500;1,61381900
5,54654468;1,10095500;1,56895700
5,56702468;1,05685600;1,56895700
5,58750468;1,05685600;1,52409400
5,60798468;1,05685600;1,52409400
5,62846468;1,05685600;1,52409400
5,64894468;1,01275700;1,52409400
5,66942468;1,01275700;1,52409400
5,68990468;1,01275700;1,52409400
5,71038468;1,01275700;1,47923200
5,73086468;1,01275700;1,47923200
5,75134468;0,96865750;1,47923200
5,77182468;0,96865750;1,47923200
5,79230468;0,96865750;1,43437000
5,81278468;0,92455820;1,43437000
5,83326468;0,96865750;1,43437000
5,85374468;0,92455820;1,43437000
5,87422468;0,92455820;1,38966000
5,89470468;0,92455820;1,38966000
5,91518468;0,92455820;1,34479800
5,93566468;0,92455820;1,34479800
5,95614468;0,88045900;1,34479800
5,97662468;0,88045900;1,34479800
5,99710468;0,88045900;1,29993600
6,01758468;0,88045900;1,29993600
6,03806468;0,83635970;1,29993600
6,05854468;0,83635970;1,29993600
6,07902468;0,83635970;1,25507400
6,09950468;0,83635970;1,25507400
6,11998468;0,83635970;1,25507400
6,14046468;0,83635970;1,21021200
6,16094468;0,79226050;1,21021200
6,18142468;0,83635970;1,21021200
6,20190468;0,79226050;1,16550200
6,22238468;0,79226050;1,16550200
6,24286468;0,79226050;1,16550200
6,26334468;0,74816130;1,16550200
6,28382468;0,74816130;1,12064000
6,30430468;0,74816130;1,12064000
6,32478468;0,74816130;1,12064000
6,34526468;0,74816130;1,12064000
6,36574468;0,74816130;1,12064000
6,38622468;0,74816130;1,07577700
6,40670468;0,74816130;1,07577700
6,42718468;0,70390940;1,07577700
6,44766468;0,70390940;1,03091500
6,46814468;0,65981020;1,03091500
6,48862468;0,65981020;1,03091500
6,50910468;0,70390940;0,98605300
6,52958468;0,65981020;1,03091500
6,55006468;0,70390940;0,98605300
6,57054468;0,65981020;0,98605300
6,59102468;0,65981020;0,94134340
6,61150468;0,65981020;0,94134340
6,63198468;0,61571090;0,94134340
6,65246468;0,61571090;0,94134340
6,67294468;0,61571090;0,94134340
6,69342468;0,61571090;0,89648120
6,71390468;0,57161170;0,89648120
6,73438468;0,57161170;0,89648120
6,75486468;0,57161170;0,89648120
6,77534468;0,57161170;0,85161900
6,79582468;0,52751240;0,80675680
6,81630468;0,57161170;0,80675680
6,83678468;0,52751240;0,80675680
6,85726468;0,52751240;0,80675680
6,87774468;0,52751240;0,76189460
6,89822468;0,52751240;0,76189460
6,91870468;0,52751240;0,76189460
6,93918468;0,52751240;0,76189460
6,95966468;0,48341320;0,76189460
6,98014468;0,48341320;0,76189460
7,00062468;0,48341320;0,71703240
7,02110468;0,48341320;0,71703240
7,04158467;0,48341320;0,67232280
7,06206467;0,43931390;0,67232280
7,08254467;0,43931390;0,67232280
7,10302467;0,43931390;0,67232280
7,12350467;0,39521470;0,62746050
7,14398467;0,39521470;0,62746050
7,16446467;0,39521470;0,62746050
7,18494467;0,39521470;0,62746050
7,20542467;0,39521470;0,58259830
7,22590467;0,39521470;0,58259830
7,24638467;0,39521470;0,58259830
7,26686467;0,35111550;0,58259830
7,28734467;0,35111550;0,53773610
7,30782467;0,35111550;0,53773610
7,32830467;0,35111550;0,53773610
7,34878467;0,30701620;0,49287390
7,36926467;0,35111550;0,49287390
7,38974467;0,30701620;0,49287390
7,41022467;0,30701620;0,44816430
7,43070467;0,30701620;0,44816430
7,45118467;0,30701620;0,44816430
7,47166467;0,30701620;0,44816430
7,49214467;0,26291700;0,40330210
7,51262467;0,26291700;0,40330210
7,53310467;0,26291700;0,40330210
7,55358467;0,26291700;0,40330210
7,57406467;0,21881770;0,35843990
7,59454467;0,26291700;0,40330210
7,61502467;0,21881770;0,35843990
7,63550467;0,21881770;0,35843990
7,65598467;0,21881770;0,31357770
7,67646467;0,21881770;0,31357770
7,69694467;0,21881770;0,31357770
7,71742467;0,21881770;0,26871550
7,73790467;0,17471850;0,26871550
7,75838467;0,17471850;0,22400590
7,77886467;0,17471850;0,22400590
7,79934467;0,13061920;0,22400590
7,81982467;0,17471850;0,22400590
7,84030467;0,13061920;0,22400590
7,86078467;0,13061920;0,17929620
7,88126467;0,13061920;0,17929620
7,90174467;0,13061920;0,17929620
7,92222467;0,08651997;0,17929620
7,94270467;0,08651997;0,13443400
7,96318467;0,08651997;0,13443400
7,98366467;0,08651997;0,13443400
8,00414467;0,08651997;0,13443400
8,02462467;0,04242073;0,08957183
8,04510467;0,08651997;0,08957183
8,06558467;0,04242073;0,08957183
8,08606467;0,04242073;0,04470962
8,10654467;0,04242073;0,04470962
8,12702467;0,04242073;0,04470962
8,14750467;0,04242073;0,04470962
8,16798467;-0,00167852;-0,00015259
8,18846467;-0,00167852;-0,00015259
8,20894467;-0,00167852;-0,00015259
8,22942467;0,04242073;-0,00015259
8,24990467;0,04242073;0,04470962
8,27038467;0,04242073;0,04470962
8,29086467;0,04242073;0,04470962
8,31134467;0,04242073;0,04470962
8,33182467;0,04242073;0,04470962
8,35230467;0,04242073;0,04470962
8,37278467;0,04242073;0,08957183
8,39326467;0,04242073;0,08957183
8,41374467;0,08651997;0,13443400
8,43422467;0,08651997;0,08957183
8,45470467;0,08651997;0,13443400
8,47518467;0,08651997;0,17929620
8,49566467;0,13061920;0,17929620
8,51614467;0,13061920;0,17929620
8,53662467;0,13061920;0,17929620
8,55710467;0,13061920;0,17929620
8,57758467;0,13061920;0,17929620
8,59806467;0,13061920;0,22400590
8,61854467;0,17471850;0,22400590
8,63902467;0,17471850;0,22400590
8,65950467;0,21881770;0,26871550
8,67998466;0,21881770;0,26871550
8,70046466;0,17471850;0,26871550
8,72094466;0,21881770;0,31357770
8,74142466;0,21881770;0,31357770
8,76190466;0,21881770;0,31357770
8,78238466;0,21881770;0,35843990
8,80286466;0,21881770;0,35843990
8,82334466;0,21881770;0,35843990
8,84382466;0,26291700;0,40330210
8,86430466;0,26291700;0,35843990
8,88478466;0,26291700;0,40330210
8,90526466;0,26291700;0,40330210
8,92574466;0,30701620;0,40330210
8,94622466;0,30701620;0,44816430
8,96670466;0,30701620;0,44816430
8,98718466;0,30701620;0,44816430
9,00766466;0,30701620;0,44816430
9,02814466;0,30701620;0,49287390
9,04862466;0,30701620;0,49287390
9,06910466;0,30701620;0,49287390
9,08958466;0,35111550;0,53773610
9,11006466;0,35111550;0,53773610
9,13054466;0,39521470;0,53773610
9,15102466;0,39521470;0,58259830
9,17150466;0,39521470;0,58259830
9,19198466;0,39521470;0,58259830
9,21246466;0,39521470;0,62746050
9,23294466;0,39521470;0,62746050
9,25342466;0,39521470;0,62746050
9,27390466;0,39521470;0,62746050
9,29438466;0,39521470;0,62746050
9,31486466;0,43931390;0,67232280
9,33534466;0,43931390;0,67232280
9,35582466;0,43931390;0,67232280
9,37630466;0,48341320;0,71703240
9,39678466;0,48341320;0,71703240
9,41726466;0,48341320;0,71703240
9,43774466;0,48341320;0,71703240
9,45822466;0,48341320;0,76189460
9,47870466;0,52751240;0,76189460
9,49918466;0,52751240;0,76189460
9,51966466;0,48341320;0,76189460
9,54014466;0,52751240;0,76189460
9,56062466;0,52751240;0,80675680
9,58110466;0,57161170;0,80675680
9,60158466;0,57161170;0,80675680
9,62206466;0,57161170;0,85161900
9,64254466;0,57161170;0,85161900
9,66302466;0,57161170;0,85161900
9,68350466;0,57161170;0,89648120
9,70398466;0,57161170;0,89648120
9,72446466;0,61571090;0,89648120
9,74494466;0,61571090;0,94134340
9,76542466;0,61571090;0,94134340
9,78590466;0,61571090;0,94134340
9,80638466;0,65981020;0,94134340
9,82686466;0,65981020;0,98605300
9,84734466;0,65981020;0,98605300
9,86782466;0,65981020;0,98605300
9,88830466;0,65981020;0,98605300
9,90878466;0,65981020;0,98605300
9,92926466;0,65981020;0,98605300
9,94974466;0,70390940;1,07577700
9,97022466;0,70390940;1,03091500
9,99070466;0,70390940;1,07577700
10,01118466;0,74816130;1,07577700
10,03166466;0,74816130;1,12064000
10,05214466;0,74816130;1,12064000
10,07262466;0,74816130;1,12064000
10,09310466;0,74816130;1,12064000
10,11358466;0,74816130;1,16550200
10,13406466;0,74816130;1,16550200
10,15454466;0,79226050;1,16550200
10,17502466;0,79226050;1,16550200
10,19550466;0,79226050;1,16550200
10,21598466;0,79226050;1,21021200
10,23646466;0,79226050;1,21021200
10,25694466;0,83635970;1,25507400
10,27742466;0,83635970;1,25507400
10,29790466;0,83635970;1,21021200
10,31838465;0,83635970;1,25507400
10,33886465;0,88045900;1,25507400
10,35934465;0,88045900;1,29993600
10,37982465;0,88045900;1,29993600
10,40030465;0,88045900;1,29993600
10,42078465;0,88045900;1,29993600
10,44126465;0,92455820;1,34479800
10,46174465;0,88045900;1,34479800
10,48222465;0,92455820;1,38966000
10,50270465;0,92455820;1,38966000
10,52318465;0,92455820;1,38966000
10,54366465;0,92455820;1,43437000
10,56414465;0,92455820;1,43437000
10,58462465;0,92455820;1,43437000
10,60510465;0,96865750;1,43437000
10,62558465;0,96865750;1,43437000
10,64606465;0,96865750;1,43437000
10,66654465;1,01275700;1,47923200
10,68702465;1,01275700;1,47923200
10,70750465;1,01275700;1,47923200
10,72798465;1,01275700;1,47923200
10,74846465;1,05685600;1,52409400
10,76894465;1,05685600;1,52409400
10,78942465;1,01275700;1,52409400
10,80990465;1,05685600;1,56895700
10,83038465;1,05685600;1,56895700
10,85086465;1,05685600;1,56895700
10,87134465;1,05685600;1,56895700
10,89182465;1,05685600;1,61381900
10,91230465;1,10095500;1,61381900
10,93278465;1,10095500;1,61381900
10,95326465;1,10095500;1,61381900
10,97374465;1,10095500;1,65868100
10,99422465;1,10095500;1,65868100
11,01470465;1,14505400;1,65868100
11,03518465;1,10095500;1,70339100
11,05566465;1,10095500;1,70339100
11,07614465;1,14505400;1,70339100
11,09662465;1,18915400;1,70339100
11,11710465;1,18915400;1,70339100
11,13758465;1,18915400;1,74825300
11,15806465;1,18915400;1,74825300
11,17854465;1,18915400;1,79311500
11,19902465;1,18915400;1,74825300
11,21950465;1,23325300;1,79311500
11,23998465;1,23325300;1,83797700
11,26046465;1,23325300;1,83797700
11,28094465;1,23325300;1,83797700
11,30142465;1,23325300;1,83797700
11,32190465;1,27735200;1,83797700
11,34238465;1,27735200;1,83797700
11,36286465;1,27735200;1,88283900
11,38334465;1,27735200;1,88283900
11,40382465;1,27735200;1,88283900
11,42430465;1,27735200;1,92754900
11,44478465;1,27735200;1,92754900
11,46526465;1,27735200;1,97241100
11,48574465;1,27735200;1,92754900
11,50622465;1,27735200;1,97241100
11,52670465;1,32145100;2,01727300
11,54718465;1,32145100;1,97241100
11,56766465;1,32145100;2,01727300
11,58814465;1,36555100;2,01727300
11,60862465;1,36555100;2,06213600
11,62910465;1,36555100;2,06213600
11,64958465;1,36555100;2,01727300
11,67006465;1,40965000;2,06213600
11,69054465;1,40965000;2,06213600
11,71102465;1,40965000;2,06213600
11,73150465;1,40965000;2,06213600
11,75198465;1,40965000;2,10699800
11,77246465;1,40965000;2,10699800
11,79294465;1,45390200;2,15170700
11,81342465;1,45390200;2,15170700
11,83390465;1,45390200;2,19657000
11,85438465;1,45390200;2,19657000
11,87486465;1,45390200;2,19657000
11,89534465;1,45390200;2,19657000
11,91582465;1,45390200;2,19657000
11,93630465;1,49800100;2,24143200
11,95678465;1,49800100;2,24143200
11,97726464;1,49800100;2,24143200
11,99774464;1,49800100;2,24143200
12,01822464;1,49800100;2,24143200
12,03870464;1,54210000;2,28629400
12,05918464;1,54210000;2,28629400
12,07966464;1,54210000;2,28629400
12,10014464;1,54210000;2,33115600
12,12062464;1,54210000;2,33115600
12,14110464;1,58620000;2,33115600
12,16158464;1,58620000;2,33115600
12,18206464;1,58620000;2,37601900
12,20254464;1,58620000;2,37601900
12,22302464;1,58620000;2,37601900
12,24350464;1,63029900;2,42072800
12,26398464;1,63029900;2,42072800
12,28446464;1,63029900;2,42072800
12,30494464;1,63029900;2,42072800
12,32542464;1,63029900;2,46559000
12,34590464;1,63029900;2,46559000
12,36638464;1,63029900;2,51045300
12,38686464;1,67439800;2,51045300
12,40734464;1,67439800;2,51045300
12,42782464;1,67439800;2,55531500
12,44830464;1,67439800;2,55531500
12,46878464;1,67439800;2,55531500
12,48926464;1,71849700;2,55531500
12,50974464;1,71849700;2,55531500
12,53022464;1,71849700;2,60017700
12,55070464;1,71849700;2,55531500
12,57118464;1,71849700;2,60017700
12,59166464;1,76259600;2,60017700
12,61214464;1,76259600;2,60017700
12,63262464;1,76259600;2,64488700
12,65310464;1,76259600;2,64488700
12,67358464;1,80669600;2,64488700
12,69406464;1,76259600;2,68974900
12,71454464;1,80669600;2,68974900
12,73502464;1,80669600;2,68974900
12,75550464;1,80669600;2,73461100
12,77598464;1,80669600;2,73461100
12,79646464;1,80669600;2,73461100
12,81694464;1,80669600;2,77947300
12,83742464;1,80669600;2,77947300
12,85790464;1,85079500;2,77947300
12,87838464;1,85079500;2,77947300
12,89886464;1,85079500;2,77947300
12,91934464;1,85079500;2,82433600
12,93982464;1,89489400;2,82433600
12,96030464;1,89489400;2,86904500
12,98078464;1,89489400;2,82433600
13,00126464;1,89489400;2,86904500
13,02174464;1,93899300;2,86904500
13,04222464;1,93899300;2,91390700
13,06270464;1,93899300;2,91390700
13,08318464;1,93899300;2,91390700
13,10366464;1,93899300;2,91390700
13,12414464;1,93899300;2,95877000
13,14462464;1,98309300;2,91390700
13,16510464;1,98309300;2,95877000
13,18558464;1,98309300;2,95877000
13,20606464;1,98309300;3,00363200
13,22654464;1,98309300;2,95877000
13,24702464;1,98309300;2,95877000
13,26750464;1,93899300;2,91390700
13,28798464;1,98309300;2,91390700
13,30846464;1,93899300;2,91390700
13,32894464;1,93899300;2,91390700
13,34942464;1,93899300;2,91390700
13,36990464;1,93899300;2,86904500
13,39038464;1,89489400;2,86904500
13,41086464;1,89489400;2,86904500
13,43134464;1,89489400;2,86904500
13,45182464;1,89489400;2,82433600
13,47230464;1,89489400;2,86904500
13,49278464;1,85079500;2,82433600
13,51326464;1,85079500;2,77947300
13,53374464;1,85079500;2,77947300
13,55422464;1,85079500;2,77947300
13,57470464;1,85079500;2,77947300
13,59518464;1,80669600;2,73461100
13,61566463;1,80669600;2,73461100
13,63614463;1,80669600;2,73461100
13,65662463;1,80669600;2,73461100
13,67710463;1,80669600;2,68974900
13,69758463;1,80669600;2,68974900
13,71806463;1,76259600;2,68974900
13,73854463;1,76259600;2,64488700
13,75902463;1,76259600;2,64488700
13,77950463;1,76259600;2,64488700
13,79998463;1,71849700;2,60017700
13,82046463;1,76259600;2,60017700
13,84094463;1,71849700;2,60017700
13,86142463;1,71849700;2,60017700
13,88190463;1,71849700;2,60017700
13,90238463;1,71849700;2,55531500
13,92286463;1,71849700;2,55531500
13,94334463;1,71849700;2,51045300
13,96382463;1,67439800;2,55531500
13,98430463;1,67439800;2,51045300
14,00478463;1,67439800;2,51045300
14,02526463;1,67439800;2,51045300
14,04574463;1,63029900;2,51045300
14,06622463;1,63029900;2,46559000
14,08670463;1,63029900;2,42072800
14,10718463;1,63029900;2,46559000
14,12766463;1,63029900;2,42072800
14,14814463;1,63029900;2,42072800
14,16862463;1,63029900;2,42072800
14,18910463;1,58620000;2,37601900
14,20958463;1,58620000;2,37601900
14,23006463;1,58620000;2,37601900
14,25054463;1,58620000;2,33115600
14,27102463;1,54210000;2,37601900
14,29150463;1,58620000;2,33115600
14,31198463;1,54210000;2,33115600
14,33246463;1,54210000;2,28629400
14,35294463;1,54210000;2,33115600
14,37342463;1,49800100;2,28629400
14,39390463;1,54210000;2,24143200
14,41438463;1,49800100;2,28629400
14,43486463;1,49800100;2,24143200
14,45534463;1,49800100;2,24143200
14,47582463;1,45390200;2,19657000
14,49630463;1,45390200;2,24143200
14,51678463;1,45390200;2,19657000
14,53726463;1,45390200;2,19657000
14,55774463;1,45390200;2,19657000
14,57822463;1,45390200;2,15170700
14,59870463;1,45390200;2,15170700
14,61918463;1,40965000;2,15170700
14,63966463;1,45390200;2,15170700
14,66014463;1,40965000;2,10699800
14,68062463;1,40965000;2,10699800
14,70110463;1,40965000;2,06213600
14,72158463;1,40965000;2,06213600
14,74206463;1,36555100;2,06213600
14,76254463;1,36555100;2,06213600
14,78302463;1,36555100;2,06213600
14,80350463;1,36555100;2,06213600
14,82398463;1,36555100;2,01727300
14,84446463;1,36555100;2,01727300
14,86494463;1,32145100;1,97241100
14,88542463;1,32145100;1,97241100
14,90590463;1,27735200;1,97241100
14,92638463;1,32145100;1,92754900
14,94686463;1,27735200;1,92754900
14,96734463;1,27735200;1,92754900
14,98782463;1,27735200;1,92754900
15,00830463;1,27735200;1,88283900
15,02878463;1,27735200;1,88283900
15,04926463;1,27735200;1,88283900
15,06974463;1,27735200;1,83797700
15,09022463;1,27735200;1,83797700
15,11070463;1,23325300;1,83797700
15,13118463;1,23325300;1,83797700
15,15166463;1,23325300;1,83797700
15,17214463;1,23325300;1,79311500
15,19262463;1,18915400;1,83797700
15,21310463;1,18915400;1,79311500
15,23358463;1,18915400;1,74825300
15,25406462;1,18915400;1,74825300
15,27454462;1,18915400;1,74825300
15,29502462;1,18915400;1,70339100
15,31550462;1,14505400;1,74825300
15,33598462;1,14505400;1,70339100
15,35646462;1,18915400;1,70339100
15,37694462;1,14505400;1,70339100
15,39742462;1,10095500;1,65868100
15,41790462;1,14505400;1,65868100
15,43838462;1,10095500;1,65868100
15,45886462;1,10095500;1,65868100
15,47934462;1,10095500;1,65868100
15,49982462;1,10095500;1,61381900
15,52030462;1,10095500;1,61381900
15,54078462;1,05685600;1,61381900
15,56126462;1,05685600;1,56895700
15,58174462;1,05685600;1,56895700
15,60222462;1,05685600;1,52409400
15,62270462;1,01275700;1,52409400
15,64318462;1,05685600;1,52409400
15,66366462;1,01275700;1,52409400
15,68414462;1,01275700;1,47923200
15,70462462;1,01275700;1,47923200
15,72510462;1,01275700;1,47923200
15,74558462;1,01275700;1,47923200
15,76606462;1,01275700;1,43437000
15,78654462;0,96865750;1,43437000
15,80702462;0,96865750;1,43437000
15,82750462;0,92455820;1,43437000
15,84798462;0,92455820;1,43437000
15,86846462;0,92455820;1,38966000
15,88894462;0,92455820;1,38966000
15,90942462;0,92455820;1,34479800
15,92990462;0,92455820;1,34479800
15,95038462;0,92455820;1,34479800
15,97086462;0,92455820;1,34479800
15,99134462;0,88045900;1,34479800
16,01182462;0,88045900;1,29993600
16,03230462;0,88045900;1,29993600
16,05278462;0,83635970;1,25507400
16,07326462;0,83635970;1,25507400
16,09374462;0,83635970;1,25507400
16,11422462;0,83635970;1,25507400
16,13470462;0,83635970;1,21021200
16,15518462;0,83635970;1,21021200
16,17566462;0,79226050;1,21021200
16,19614462;0,79226050;1,16550200
16,21662462;0,79226050;1,16550200
16,23710462;0,79226050;1,16550200
16,25758462;0,74816130;1,16550200
16,27806462;0,79226050;1,12064000
16,29854462;0,74816130;1,12064000
16,31902462;0,74816130;1,12064000
16,33950462;0,74816130;1,12064000
16,35998462;0,74816130;1,12064000
16,38046462;0,74816130;1,07577700
16,40094462;0,70390940;1,07577700
16,42142462;0,74816130;1,07577700
16,44190462;0,74816130;1,07577700
16,46238462;0,74816130;1,07577700
16,48286462;0,70390940;1,03091500
16,50334462;0,65981020;0,98605300
16,52382462;0,65981020;0,98605300
16,54430462;0,65981020;0,98605300
16,56478462;0,65981020;0,98605300
16,58526462;0,61571090;0,98605300
16,60574462;0,61571090;0,94134340
16,62622462;0,61571090;0,94134340
16,64670462;0,61571090;0,94134340
16,66718462;0,61571090;0,89648120
16,68766462;0,57161170;0,89648120
16,70814462;0,57161170;0,89648120
16,72862462;0,57161170;0,89648120
16,74910462;0,57161170;0,85161900
16,76958462;0,57161170;0,85161900
16,79006462;0,57161170;0,80675680
16,81054462;0,52751240;0,85161900
16,83102462;0,52751240;0,80675680
16,85150462;0,52751240;0,80675680
16,87198462;0,52751240;0,80675680
16,89246462;0,52751240;0,76189460
16,91294461;0,52751240;0,76189460
16,93342461;0,48341320;0,76189460
16,95390461;0,48341320;0,76189460
16,97438461;0,48341320;0,71703240
16,99486461;0,43931390;0,71703240
17,01534461;0,48341320;0,71703240
17,03582461;0,48341320;0,71703240
17,05630461;0,43931390;0,71703240
17,07678461;0,43931390;0,67232280
17,09726461;0,43931390;0,67232280
17,11774461;0,43931390;0,62746050
17,13822461;0,39521470;0,62746050
17,15870461;0,39521470;0,62746050
17,17918461;0,39521470;0,62746050
17,19966461;0,39521470;0,58259830
17,22014461;0,39521470;0,58259830
17,24062461;0,39521470;0,58259830
17,26110461;0,39521470;0,53773610
17,28158461;0,39521470;0,53773610
17,30206461;0,35111550;0,58259830
17,32254461;0,35111550;0,49287390
17,34302461;0,35111550;0,53773610
17,36350461;0,35111550;0,49287390
17,38398461;0,35111550;0,44816430
17,40446461;0,30701620;0,44816430
17,42494461;0,26291700;0,44816430
17,44542461;0,30701620;0,44816430
17,46590461;0,30701620;0,44816430
17,48638461;0,30701620;0,40330210
17,50686461;0,26291700;0,40330210
17,52734461;0,26291700;0,40330210
17,54782461;0,21881770;0,40330210
17,56830461;0,21881770;0,35843990
17,58878461;0,21881770;0,35843990
17,60926461;0,21881770;0,35843990
17,62974461;0,21881770;0,31357770
17,65022461;0,21881770;0,31357770
17,67070461;0,21881770;0,31357770
17,69118461;0,21881770;0,31357770
17,71166461;0,21881770;0,26871550
17,73214461;0,17471850;0,26871550
17,75262461;0,17471850;0,26871550
17,77310461;0,17471850;0,22400590
17,79358461;0,13061920;0,22400590
17,81406461;0,17471850;0,22400590
17,83454461;0,17471850;0,22400590
17,85502461;0,13061920;0,17929620
17,87550461;0,13061920;0,17929620
17,89598461;0,08651997;0,17929620
17,91646461;0,13061920;0,13443400
17,93694461;0,08651997;0,17929620
17,95742461;0,08651997;0,13443400
17,97790461;0,04242073;0,13443400
17,99838461;0,04242073;0,13443400
18,01886461;0,08651997;0,08957183
18,03934461;0,04242073;0,08957183
18,05982461;0,04242073;0,08957183
18,08030461;0,04242073;0,04470962
18,10078461;0,04242073;0,04470962
18,12126461;0,04242073;0,04470962
18,14174461;0,04242073;0,04470962
18,16222461;0,04242073;0,04470962
18,18270461;-0,00167852;-0,00015259
18,20318461;-0,00167852;-0,00015259
18,22366461;-0,00167852;-0,00015259
18,24414461;0,04242073;-0,00015259
18,26462461;0,04242073;0,04470962
18,28510461;0,04242073;0,04470962
18,30558461;0,04242073;0,04470962
18,32606461;0,04242073;0,08957183
18,34654461;0,04242073;0,08957183
18,36702461;0,04242073;0,08957183
18,38750461;0,04242073;0,08957183
18,40798461;0,08651997;0,08957183
18,42846461;0,08651997;0,13443400
18,44894461;0,08651997;0,13443400
18,46942461;0,08651997;0,17929620
18,48990461;0,13061920;0,17929620
18,51038461;0,13061920;0,17929620
18,53086461;0,13061920;0,17929620
18,55134460;0,13061920;0,17929620
18,57182460;0,13061920;0,22400590
18,59230460;0,13061920;0,22400590
18,61278460;0,17471850;0,22400590
18,63326460;0,17471850;0,26871550
18,65374460;0,17471850;0,22400590
18,67422460;0,21881770;0,26871550
18,69470460;0,21881770;0,26871550
18,71518460;0,21881770;0,26871550
18,73566460;0,21881770;0,31357770
18,75614460;0,21881770;0,31357770
18,77662460;0,21881770;0,35843990
18,79710460;0,21881770;0,35843990
18,81758460;0,21881770;0,35843990
18,83806460;0,21881770;0,40330210
18,85854460;0,26291700;0,35843990
18,87902460;0,26291700;0,40330210
18,89950460;0,26291700;0,40330210
18,91998460;0,26291700;0,40330210
18,94046460;0,30701620;0,44816430
18,96094460;0,30701620;0,44816430
18,98142460;0,30701620;0,44816430
19,00190460;0,30701620;0,44816430
19,02238460;0,30701620;0,44816430
19,04286460;0,35111550;0,49287390
19,06334460;0,35111550;0,53773610
19,08382460;0,35111550;0,49287390
19,10430460;0,35111550;0,53773610
19,12478460;0,35111550;0,53773610
19,14526460;0,39521470;0,53773610
19,16574460;0,39521470;0,58259830
19,18622460;0,39521470;0,58259830
19,20670460;0,39521470;0,58259830
19,22718460;0,39521470;0,62746050
19,24766460;0,39521470;0,62746050
19,26814460;0,39521470;0,62746050
19,28862460;0,43931390;0,62746050
19,30910460;0,43931390;0,67232280
19,32958460;0,43931390;0,67232280
19,35006460;0,43931390;0,67232280
19,37054460;0,43931390;0,71703240
19,39102460;0,43931390;0,71703240
19,41150460;0,48341320;0,71703240
19,43198460;0,48341320;0,76189460
19,45246460;0,48341320;0,76189460
19,47294460;0,48341320;0,76189460
19,49342460;0,52751240;0,76189460
19,51390460;0,52751240;0,76189460
19,53438460;0,52751240;0,80675680
19,55486460;0,52751240;0,80675680
19,57534460;0,52751240;0,80675680
19,59582460;0,57161170;0,80675680
19,61630460;0,52751240;0,80675680
19,63678460;0,57161170;0,85161900
19,65726460;0,57161170;0,85161900
19,67774460;0,57161170;0,89648120
19,69822460;0,57161170;0,89648120
19,71870460;0,61571090;0,89648120
19,73918460;0,61571090;0,89648120
19,75966460;0,61571090;0,94134340
19,78014460;0,61571090;0,94134340
19,80062460;0,65981020;0,94134340
19,82110460;0,65981020;0,94134340
19,84158460;0,65981020;0,98605300
19,86206460;0,65981020;0,98605300
19,88254460;0,70390940;0,98605300
19,90302460;0,70390940;0,98605300
19,92350460;0,65981020;1,03091500
19,94398460;0,70390940;1,03091500
19,96446460;0,70390940;1,07577700
19,98494460;0,70390940;1,07577700
20,00542460;0,70390940;1,07577700
20,02590460;0,74816130;1,07577700
20,04638460;0,74816130;1,12064000
20,06686460;0,74816130;1,12064000
20,08734460;0,74816130;1,12064000
20,10782460;0,74816130;1,12064000
20,12830460;0,74816130;1,12064000
20,14878460;0,74816130;1,16550200
20,16926460;0,79226050;1,16550200
20,18974459;0,79226050;1,16550200
20,21022459;0,79226050;1,16550200
20,23070459;0,79226050;1,21021200
20,25118459;0,79226050;1,21021200
20,27166459;0,83635970;1,25507400
20,29214459;0,79226050;1,25507400
20,31262459;0,83635970;1,25507400
20,33310459;0,83635970;1,25507400
20,35358459;0,88045900;1,29993600
20,37406459;0,88045900;1,29993600
20,39454459;0,88045900;1,29993600
20,41502459;0,88045900;1,29993600
20,43550459;0,88045900;1,29993600
20,45598459;0,92455820;1,29993600
20,47646459;0,92455820;1,34479800
20,49694459;0,92455820;1,34479800
20,51742459;0,92455820;1,38966000
20,53790459;0,92455820;1,38966000
20,55838459;0,92455820;1,38966000
20,57886459;0,92455820;1,38966000
20,59934459;0,92455820;1,43437000
20,61982459;0,96865750;1,47923200
20,64030459;0,96865750;1,47923200
20,66078459;0,96865750;1,47923200
20,68126459;1,01275700;1,47923200
20,70174459;1,01275700;1,47923200
20,72222459;1,01275700;1,47923200
20,74270459;1,01275700;1,52409400
20,76318459;1,01275700;1,52409400
20,78366459;1,01275700;1,52409400
20,80414459;1,05685600;1,52409400
20,82462459;1,05685600;1,56895700
20,84510459;1,05685600;1,56895700
20,86558459;1,05685600;1,56895700
20,88606459;1,10095500;1,61381900
20,90654459;1,10095500;1,61381900
20,92702459;1,10095500;1,61381900
20,94750459;1,10095500;1,65868100
20,96798459;1,10095500;1,65868100
20,98846459;1,10095500;1,65868100
21,00894459;1,10095500;1,65868100
21,02942459;1,14505400;1,65868100
